t,motion,speed,area,elong
0.0,,,27193.0,3.197604790419162
0.19999979999999998,7.417924113682977,18.30702545924706,27304.0,3.2289156626506026
0.39999959999999996,3.9904614103486127,21.912669817539197,26419.0,3.3354037267080745
0.5999994,12.738478622987229,25.973112886483822,27015.0,3.1845238095238093
0.7999991999999999,6.916468516072215,172.03777003235587,22710.0,1.327485380116959
0.999999,3.879671118458259,13.460636645541852,22987.0,1.2947976878612717
1.1999988,,75.2067577384746,20358.0,1.0128205128205128
1.3999986,,57.25915818931026,23875.0,1.2994350282485876
1.5999983999999998,2.5770333290548924,7.34187605282512,23373.0,1.3275862068965518
1.7999981999999999,3.445810197940067,10.457328039228877,23593.0,1.302857142857143
1.999998,3.049643897133635,177.07612951657703,28503.0,3.045714285714286
2.1999978,2.392743020517995,177.4728047308003,23784.0,1.3160919540229885
2.3999976,2.3471796334593167,187.84518098480112,28046.0,3.057142857142857
2.5999974,2.4486020957956813,185.11234435750603,23571.0,1.3160919540229885
2.7999972,2.66538331358944,1.3158546579819446,23636.0,1.3410404624277457
2.999997,2.560504772459157,180.56887343013426,27973.0,3.0809248554913293
3.1999967999999996,3.8988650605765214,10.510703307192752,28724.0,3.0685714285714285
3.3999965999999997,,203.33316846883469,20812.0,1.0451612903225806
3.5999963999999998,,52.339526940934164,25006.0,1.318435754189944
3.7999962,4.960208043888711,175.75594500315924,28071.0,3.1411764705882352
3.999996,4.787849632327675,11.939281418894952,29102.0,3.086206896551724
4.1999958,3.1891636312692633,8.539131248907472,28552.0,3.039772727272727
4.3999956,8.375598390171573,230.9263410971798,23605.0,1.319526627218935
4.5999954,4.307554408232046,186.73493556758564,27891.0,3.242424242424242
4.7999952,10.055525497091844,58.0295811682133,29572.0,3.3067484662576687
4.999995,6.226362701405554,39.67174437120395,29170.0,3.2095808383233533
5.1999948,10.408972071212185,218.55581465638753,24097.0,1.5066666666666666
5.399994599999999,8.3330568047854,62.52727516787504,22903.0,1.5571428571428572
5.5999944,4.053369620369943,20.01071282155492,21679.0,1.6222222222222222
5.7999941999999995,3.850282869427472,2.6446694598180804,22095.0,1.6296296296296295
5.999994,3.9929345679554133,6.757565148682093,22787.0,1.5942028985507246
6.1999938,10.804493910121797,53.789032042771495,23810.0,1.5793103448275863
6.399993599999999,6.225906020771298,224.82860216246368,27538.0,3.671232876712329
6.5999934,3.4330770920272347,191.93641812248651,22765.0,1.6099290780141844
6.799993199999999,2.6908683473389354,192.89222592444008,26775.0,3.8085106382978724
6.999993,2.4686363465936787,1.7889746064551089,26671.0,3.8085106382978724
7.1999927999999995,5.454100145137881,21.405159463738745,27560.0,3.696551724137931
7.3999926,18.18648905803996,177.3515979086651,26275.0,1.308139534883721
7.5999924,4.759038156466561,25.11344223957308,23954.0,1.4125
7.799992199999999,6.282798095431061,50.26086426118484,19742.0,1.5172413793103448
7.999992,12.602267291686598,50.50828347997586,20906.0,1.375
8.1999918,6.292538184648312,26.51434830045545,20558.0,1.3580246913580247
8.3999916,6.405614666067236,31.310086009750187,20019.0,1.4129032258064516
8.5999914,8.345212978274505,63.77693588447202,17537.0,1.625
8.7999912,9.90099643477466,251.64680367983263,21878.0,4.014925373134329
8.999991,5.656518522733739,239.0661405360619,17573.0,1.621212121212121
9.1999908,,52.09569151353013,13491.0,1.5740740740740742
9.399990599999999,,261.81974880228097,22583.0,4.045112781954887
9.5999904,,207.33784117089982,15585.0,2.232142857142857
9.7999902,,178.32978922167223,24750.0,3.8633093525179856
9.99999,21.83305999466036,60.714238341739104,26219.0,3.841726618705036
10.199989799999999,16.698604842018877,25.286679342250988,29244.0,3.7291666666666665
10.3999896,21.785105351695037,61.75656310389167,35073.0,3.5197368421052633
10.5999894,23.212980284933085,132.56215414976324,34745.0,1.544041450777202
10.799989199999999,24.323671069349643,84.0164526511174,33843.0,1.3661971830985915
10.999989,15.468001238843371,41.25858134726061,35517.0,1.352112676056338
11.1999888,21.36824399466192,188.00913790158805,35968.0,3.2883435582822087
11.399988599999999,11.390470491906532,71.5269482863012,31754.0,3.58
11.599988399999999,11.235710321864595,59.27273658748884,28832.0,4.045112781954887
11.7999882,11.33663899967662,29.19622899952134,27831.0,4.1875
11.999988,,205.15153936887907,19151.0,2.542056074766355
12.199987799999999,,171.24243518285513,28239.0,4.170542635658915
12.3999876,12.608489030662065,59.807357489194075,30722.0,3.7152777777777777
12.5999874,,203.75111810650148,22662.0,2.0793650793650795
12.799987199999999,,169.19894063150386,32742.0,3.5098039215686274
12.999986999999999,,148.7953489231862,18310.0,2.126126126126126
13.1999868,,306.39709382407614,22581.0,4.186046511627907
13.3999866,,318.54127639549023,67602.0,2.857142857142857
13.599986399999999,5.49613049724269,25.919941856833958,64737.0,3.0693069306930694
13.7999862,,398.67757411318655,23185.0,3.8028169014084505
13.999986,,337.99616599921154,70741.0,2.9665071770334928
14.199985799999999,,475.94563005783,29654.0,4.204379562043796
14.399985599999999,20.12355001722752,92.29219894510989,34828.0,3.3976608187134505
14.5999854,,392.29065180795743,84346.0,2.1602787456445993
14.7999852,,441.87629536608614,33903.0,2.652582159624413
14.999984999999999,,517.7621240474932,75706.0,2.1602787456445993
15.1999848,,572.4439881875896,34851.0,1.9577464788732395
15.3999846,28.64184288037983,220.0809088488797,22747.0,1.6267605633802817
15.599984399999999,,497.812151893175,71913.0,2.8440366972477062
15.799984199999999,4.192531658632229,26.813957582228433,67833.0,2.9665071770334928
15.999984,2.668360921194674,14.372217916122864,66696.0,3.0392156862745097
16.1999838,4.24726598981713,5.8545871732512955,66386.0,3.0392156862745097
16.3999836,3.24549032718873,10.08880076109235,65803.0,3.1
16.5999834,2.7995241653830316,2.1327241558928183,65569.0,3.1
16.7999832,2.7876928712055307,2.425622496634568,65523.0,3.1155778894472363
16.999983,3.0798483140933874,5.644492789951654,65662.0,3.1155778894472363
17.1999828,2.393646724950794,1.0488555032666769,65541.0,3.1313131313131315
17.399982599999998,5.981538599748458,12.291344022288381,66788.0,2.980769230769231
17.5999824,5.505985855815601,24.135802176081942,64903.0,2.9665071770334928
17.7999822,,433.844466473961,22939.0,3.8642857142857143
17.999982,18.82486920262775,45.0588227119859,25421.0,3.75
18.1999818,10.714354624753788,21.97461864318068,24877.0,3.8920863309352516
18.3999816,14.15431081823174,15.756163381254112,27315.0,3.906474820143885
18.5999814,15.002335842200882,26.367709030765567,30824.0,4.140740740740741
18.799981199999998,13.298301716911423,62.670077976677945,32209.0,4.1571428571428575
18.999981,5.770137668424136,48.02916905591616,27312.0,4.450381679389313
19.1999808,6.333222283916343,17.015766702297988,27015.0,4.2086330935251794
19.3999806,5.092284029735965,175.69485059148099,23406.0,1.9635036496350364
19.5999804,7.486989016998587,32.025138241558984,21943.0,1.8297872340425532
19.7999802,5.809405058781618,245.88103012482657,22456.0,3.8156028368794326
19.99998,11.169753349833575,17.913509285942574,23434.0,4.350364963503649
20.199979799999998,11.770340113371123,17.849745908386442,23992.0,4.416058394160584
20.399979599999998,10.870878888041359,22.743589109602002,23598.0,4.590909090909091
20.5999794,16.342660512651445,25.54653014382039,24266.0,4.2578125
20.7999792,18.575846898372195,231.01517556511806,22730.0,1.7954545454545454
20.999979,,520.7256750943783,72143.0,2.9523809523809526
21.1999788,,364.4631826438268,24865.0,4.483870967741935
21.399978599999997,6.057483815615007,8.929396625725413,25642.0,4.3671875
21.599978399999998,13.054410310863755,19.098228252639384,27311.0,4.25
21.799978199999998,19.642748034723,246.6199301880667,26841.0,1.643835616438356
21.999978,31.7706475978207,132.92579766446167,32304.0,1.2318840579710144
22.1999778,24.297304924509664,109.2937114872991,28348.0,1.1173708920187793
22.3999776,,659.1377866357327,72007.0,2.1602787456445993
22.5999774,4.167758608647063,4.806964366173372,71585.0,2.1602787456445993
22.799977199999997,,628.4815807996084,27941.0,1.107981220657277
22.999976999999998,22.894045990489218,71.74617115484806,30702.0,1.0338164251207729
23.199976799999998,24.360668670172803,279.1970736520034,26620.0,3.6486486486486487
