t,motion,speed,area,elong
0.0,,,24474.0,3.449275362318841
0.19999979999999998,,7.308909628336609,25054.0,3.4676258992805757
0.39999959999999996,,9.362026647143951,24476.0,3.449275362318841
0.5999994,,13.81337406099214,25434.0,3.4571428571428573
0.7999991999999999,,79.20892124933826,21660.0,1.492537313432836
0.999999,2.5917657564506276,6.624579677535095,21277.0,1.481203007518797
1.1999988,,76.3414993422581,24651.0,3.036231884057971
1.3999986,,11.191780716766814,25113.0,3.4820143884892087
1.5999983999999998,2.9812018122565775,9.388512745692127,25162.0,3.5328467153284673
1.7999981999999999,,85.94981917564847,21635.0,1.6124031007751938
1.999998,,73.55458450603028,26610.0,3.4820143884892087
2.1999978,,13.456290116604308,26925.0,3.359154929577465
2.3999976,,24.8021740323915,28169.0,3.370629370629371
2.5999974,8.321065375302663,69.48572882896705,28910.0,3.4326241134751774
2.7999972,5.713860616102526,30.002716739470358,29573.0,3.3943661971830985
2.999997,7.506008796382333,51.36587791083967,32286.0,3.408450704225352
3.1999967999999996,,71.87558689948874,33775.0,3.579710144927536
3.3999965999999997,,1242.3173337402254,12774.0,3.721311475409836
3.5999963999999998,,1322.7114230754735,33433.0,1.5227272727272727
3.7999962,,97.97901838382417,29854.0,1.2797619047619047
3.999996,,97.1965564802586,32712.0,1.2394366197183098
4.1999958,,114.8188553023256,29750.0,1.0364583333333333
4.3999956,,91.84087430679301,32767.0,2.2629107981220655
4.5999954,6.220374081496326,66.06758325748451,29940.0,1.1549295774647887
4.7999952,,30.45870793756076,28891.0,0.8975609756097561
4.999995,,47.29934980277097,31239.0,2.1137440758293837
5.1999948,,92.54878969619168,28009.0,0.9507389162561576
5.399994599999999,,114.5695994322701,33208.0,1.1971830985915493
5.5999944,20.958006050681394,101.89060458331801,36029.0,1.3959390862944163
5.7999941999999995,8.617674065161637,77.13806410469685,31583.0,1.5459770114942528
5.999994,,42.892138648505174,23443.0,1.4822695035460993
6.1999938,,66.3559189556365,27986.0,1.6770186335403727
6.399993599999999,2.850137603202402,16.147505076990605,27979.0,2.1202531645569622
6.5999934,4.422673148735292,10.577593479273188,28386.0,1.7151898734177216
6.799993199999999,3.362883994950203,9.23620684394008,28516.0,1.7261146496815287
6.999993,3.3836935439179827,9.899329812742998,28872.0,1.7261146496815287
7.1999927999999995,3.937017027969637,13.485321931831624,29246.0,1.7261146496815287
7.3999926,3.443986978169284,86.78478362584445,31332.0,3.0961538461538463
7.5999924,4.3294818859882795,102.38850079633939,30032.0,1.7278481012658229
7.799992199999999,2.96366332962551,81.83831074940218,32364.0,3.0632911392405062
7.999992,3.4800688736558265,100.9980225654498,30781.0,1.6981132075471699
8.1999918,2.942343854936199,8.291251665660319,29780.0,1.7371794871794872
8.3999916,3.9804146333475257,14.842013954100244,30533.0,1.7870967741935484
8.5999914,7.89536773046384,24.444828567190747,32619.0,1.8486842105263157
8.7999912,,32.93406068837293,32760.0,1.75
8.999991,,71.70746949257105,29594.0,1.735483870967742
9.1999908,3.6356482945164577,30.171906735553147,28467.0,1.7261146496815287
9.399990599999999,3.0133967156439065,102.27424697190908,30082.0,3.0961538461538463
9.5999904,2.8501664816870145,89.35528964005708,27931.0,1.767741935483871
9.7999902,,60.0471058328405,23905.0,1.510948905109489
9.99999,,136.16520825447154,29510.0,3.1363636363636362
10.199989799999999,,16.557838250339515,28945.0,2.6862745098039214
10.3999896,,67.36477005995042,30740.0,2.7012987012987013
10.5999894,,37.17756056364316,34165.0,2.3372093023255816
10.799989199999999,12.638600669048024,34.18272936626605,35274.0,3.0125
10.999989,14.057637838581053,113.91042640752985,36365.0,2.0121951219512195
11.1999888,9.263828379198147,89.21406498522802,36266.0,3.156862745098039
11.399988599999999,4.976015298350242,30.200830088587683,30853.0,3.331034482758621
11.599988399999999,7.729256859642313,16.25533432010405,33493.0,3.361111111111111
11.7999882,,1090.05061895994,13171.0,4.459016393442623
11.999988,,989.4334228178543,40503.0,2.482051282051282
12.199987799999999,16.66816659690247,153.224715630521,38224.0,1.375586854460094
12.3999876,,11.206576389858453,36790.0,1.0900473933649288
12.5999874,,76.13785489442557,34577.0,1.272300469483568
12.799987199999999,15.204799350027566,108.66748916922069,34463.0,1.3432835820895523
12.999986999999999,16.832432432432434,160.00118405851256,30895.0,1.440217391304348
13.1999868,9.44397783816212,57.67720491712501,28337.0,1.6071428571428572
13.3999866,9.017135904282286,147.35917078192165,29587.0,3.218543046357616
13.599986399999999,8.823787384179115,15.758555250697924,30327.0,3.3469387755102042
13.7999862,11.599373774432285,21.695142693617004,31618.0,3.1483870967741936
13.999986,7.419960552268244,51.71625553272328,25350.0,3.6343283582089554
14.199985799999999,,167.94376928929378,27622.0,1.6111111111111112
14.399985599999999,16.473933469727967,261.6972330448027,26394.0,3.3661971830985915
14.5999854,,29.830498107803688,25855.0,3.4676258992805757
14.7999852,12.196216420734014,18.470946408412104,26430.0,3.361111111111111
14.999984999999999,11.736783279311501,23.07517171757795,26841.0,3.1161290322580646
15.1999848,23.250609912686183,204.30811443490484,31152.0,1.2878048780487805
15.3999846,14.166508623244237,189.74841394231458,33746.0,2.5828877005347595
15.599984399999999,26.396398681207202,258.28147435186594,39430.0,1.272300469483568
15.799984199999999,9.006459914393004,60.45435660275055,38081.0,1.3865979381443299
15.999984,9.557698395947657,127.46937440695905,37904.0,2.92814371257485
16.1999838,11.980654048873982,71.94844707376446,33392.0,1.7843137254901962
16.3999836,7.154490545421434,29.772185379090487,32947.0,1.9523809523809523
16.5999834,,37.15432164013728,33444.0,1.8333333333333333
16.7999832,,1338.1761534073237,11476.0,3.982142857142857
16.999983,,1062.091462601272,33709.0,3.0314465408805034
17.1999828,4.007344766011927,29.393515850349708,29681.0,3.2416107382550337
17.399982599999998,6.027413626089764,21.226189165463538,30970.0,3.150326797385621
17.5999824,4.134227264913186,23.787199140442613,29085.0,3.2266666666666666
17.7999822,,15.905116603662584,27290.0,2.802721088435374
17.999982,,20.05221565556647,29086.0,3.2567567567567566
18.1999818,3.0124546102419654,3.7913555701713717,29467.0,3.205298013245033
18.3999816,3.3361569326794474,9.080653497538846,29159.0,3.2857142857142856
18.5999814,,14.434266320267723,28368.0,2.915492957746479
18.799981199999998,,24.746708468477486,28943.0,3.19205298013245
18.999981,8.890350091374923,134.8745153249066,27907.0,1.7169811320754718
19.1999808,17.57699120357861,102.68472120554932,33309.0,1.3919597989949748
19.3999806,9.00033034190387,117.9934661853884,36326.0,2.386138613861386
19.5999804,4.99234687145383,10.65037908686055,37893.0,2.3125
19.7999802,,74.82926627649817,33164.0,1.2580645161290323
19.99998,,97.01321185129756,32661.0,2.9876543209876543
20.199979799999998,4.618512110726644,54.198460546457035,28900.0,3.331034482758621
20.399979599999998,6.076152165620557,24.869583574886587,28837.0,3.109677419354839
20.5999794,15.349595651597507,125.85288993147927,30172.0,1.3465346534653466
20.7999792,,49.978528257814624,29506.0,0.9121951219512195
20.999979,,46.6478301873551,33213.0,1.244131455399061
21.1999788,,66.10271336513213,30230.0,0.7902439024390244
21.399978599999997,,20.88245116702102,31035.0,0.7582938388625592
21.599978399999998,,17.68756853723912,34636.0,1.2206572769953052
21.799978199999998,,101.03171700351577,29938.0,0.8731707317073171
21.999978,,122.24364474082235,28390.0,0.8301886792452831
22.1999778,,59.74500864317239,27982.0,0.8768472906403941
