t,motion,speed,area,elong
0.0,,,16044.0,2.3
0.19999979999999998,,33.8597110407354,17048.0,2.323529411764706
0.39999959999999996,,326.50278023904747,41077.0,3.8675496688741724
0.5999994,,340.53519830655495,16960.0,2.2884615384615383
0.7999991999999999,9.849148701260969,61.02066250270693,17209.0,2.3461538461538463
0.999999,,306.8907572201101,40634.0,3.8092105263157894
1.1999988,2.8943651538347575,13.145010076636082,40498.0,3.86
1.3999986,,307.73404062149916,16590.0,2.47
1.5999983999999998,12.510742898761835,91.24348125274707,16476.0,1.8909090909090909
1.7999981999999999,6.730152927557424,16.886270835532216,16413.0,2.02803738317757
1.999998,6.228455538221529,19.11587579815302,16025.0,1.944954128440367
2.1999978,4.88879511815113,6.788346528951947,15404.0,1.980952380952381
2.3999976,6.331352154531946,17.82409009121894,15479.0,1.9333333333333333
2.5999974,7.286403085824494,13.225378231218988,15555.0,1.7727272727272727
2.7999972,6.144884291492606,2.3787889942501903,15081.0,1.7706422018348624
2.999997,10.354617581720088,10.841766781970723,15755.0,1.654867256637168
3.1999967999999996,,372.3252224092914,36392.0,3.5477707006369426
3.3999965999999997,,24.6209968383107,36639.0,3.7419354838709675
3.5999963999999998,,376.17632592800993,13619.0,1.6923076923076923
3.7999962,3.9166912197996466,2.308011170292289,13576.0,1.7019230769230769
3.999996,2.7521761773677555,1.127612580335765,13441.0,1.7087378640776698
4.1999958,2.6903196892739767,3.4710899858728865,13388.0,1.7184466019417475
4.3999956,3.1808186613178813,1.9281559802125203,13461.0,1.7184466019417475
4.5999954,19.164693550376125,24.240078569412375,16218.0,1.7652173913043478
4.7999952,5.224639063791897,13.992704614052771,15723.0,1.8636363636363635
4.999995,6.728302359051374,24.827873938951466,15981.0,1.9074074074074074
5.1999948,5.379563878589832,8.70762754068729,15913.0,1.9351851851851851
5.399994599999999,5.895665134765868,14.240243163240548,16102.0,1.9259259259259258
5.5999944,7.282646852328575,19.679985332178212,17092.0,2.0091743119266057
5.7999941999999995,,335.44659754469023,41115.0,3.689873417721519
5.999994,,309.9099028966522,15980.0,2.066666666666667
6.1999938,3.2855321048268826,4.284862915082633,15683.0,2.076923076923077
6.399993599999999,3.53083365055196,8.856512361931578,15762.0,2.1262135922330097
6.5999934,2.6456907477820026,0.3415396604191203,15780.0,2.1262135922330097
6.799993199999999,2.5403765954757995,2.199767186926896,15826.0,2.1359223300970873
6.999993,3.1086740400149124,7.073113514701558,16094.0,2.144230769230769
7.1999927999999995,8.653779915671953,16.112959318223854,16839.0,2.1844660194174756
7.3999926,2.9074317855433223,0.4242000014449168,16712.0,2.174757281553398
7.5999924,5.347404627892433,38.382553582944595,15990.0,1.925233644859813
7.799992199999999,,7.220456618747379,15170.0,2.029126213592233
7.999992,,2.599793585505122,15949.0,2.0476190476190474
8.1999918,4.417746195447114,1.7489331999760136,15902.0,2.0095238095238095
8.3999916,4.055224722622704,5.091061084458733,15953.0,2.0476190476190474
8.5999914,3.481377191859721,4.6931901610327555,15626.0,2.048076923076923
8.7999912,2.9318240123140074,3.1208149811281944,15592.0,2.0576923076923075
8.999991,8.313415667756386,12.917898019703438,16518.0,1.9813084112149533
9.1999908,7.489663070339341,28.18721488612838,16591.0,1.8660714285714286
9.399990599999999,6.373636646930508,3.7851180485413978,16045.0,1.837837837837838
9.5999904,4.749875683739433,13.574681429391307,16088.0,1.7280701754385965
9.7999902,,341.3679735831721,39025.0,3.5365853658536586
9.99999,,335.4243883542516,14320.0,1.5
10.199989799999999,,361.5661279683087,36018.0,3.694267515923567
10.3999896,,370.3396374685832,12217.0,1.4903846153846154
10.5999894,,385.96275054645673,35121.0,3.7197452229299364
10.799989199999999,,387.695484535314,12234.0,1.4711538461538463
10.999989,,393.8441118738915,34508.0,3.7908496732026142
11.1999888,2.652158733853136,7.329054126347859,34372.0,3.8410596026490067
11.399988599999999,,387.9442713872235,11279.0,1.5247524752475248
11.599988399999999,3.8896258954629874,1.1011730515466995,11307.0,1.5
11.7999882,,382.57381000740867,34374.0,3.8157894736842106
11.999988,,401.4942702209704,12412.0,1.4807692307692308
12.199987799999999,5.537361282367447,1.1831051728066047,12165.0,1.4951456310679612
12.3999876,7.7080587534736,5.830775322149697,12595.0,1.5192307692307692
12.5999874,12.08588583362339,30.489089702596655,11492.0,1.55
12.799987199999999,,396.659913267867,34811.0,3.7908496732026142
12.999986999999999,6.542111674551687,12.138277498810321,35299.0,3.7662337662337664
13.1999868,,390.7568019930967,13973.0,1.5178571428571428
13.3999866,14.737819176654508,35.89016822134106,15352.0,1.7727272727272727
13.599986399999999,,344.9113709836382,39696.0,3.6962025316455698
13.7999862,,326.5524652709867,15285.0,1.8691588785046729
13.999986,6.266456858116968,6.664595750906388,15252.0,1.8518518518518519
14.199985799999999,4.622803035216291,3.738511130761957,15419.0,1.8256880733944953
14.399985599999999,4.980684580513764,18.752586938747417,15221.0,1.9339622641509433
14.5999854,2.8396778916544654,6.326201082266714,15026.0,1.9903846153846154
14.7999852,2.4599546908315566,2.9663517282203182,15008.0,1.9903846153846154
14.999984999999999,2.3686801490154337,2.8530910106875087,15032.0,1.9807692307692308
15.1999848,,313.18566617226816,38518.0,3.7419354838709675
15.3999846,,301.85445134194896,15066.0,1.9711538461538463
15.599984399999999,,306.7401812942864,39894.0,3.7662337662337664
15.799984199999999,11.725688498032863,55.83974732592149,43210.0,3.0851063829787235
15.999984,10.470122390208783,50.2944355021061,45837.0,2.697674418604651
16.1999838,,40.08342575214912,41734.0,2.650943396226415
16.3999836,7.1878678709153645,16.105848920196152,39416.0,2.358490566037736
16.5999834,8.104656546212139,20.556231727691454,41039.0,2.3537735849056602
16.7999832,18.296648895658798,63.2449324293834,44642.0,3.087912087912088
16.999983,,72.19744497913048,43180.0,3.580246913580247
17.1999828,,326.15244564121167,17345.0,2.138888888888889
17.399982599999998,,323.46753143269774,39377.0,3.7039473684210527
17.5999824,,306.4529136309159,17559.0,2.2616822429906542
17.7999822,3.514202476329206,7.638276521853944,17849.0,2.25
17.999982,4.517215992751161,11.923923635954624,17658.0,2.2429906542056073
18.1999818,8.5391577692266,23.317319145671487,18451.0,1.9385964912280702
18.3999816,4.479484437440198,21.263699771922152,17767.0,1.9292035398230087
18.5999814,5.851468564933899,30.583347584902622,16717.0,2.046728971962617
18.799981199999998,7.769405594405594,16.781095082987893,17160.0,2.046728971962617
18.999981,4.094637988488337,16.73668531460938,16505.0,1.9811320754716981
19.1999808,3.368440479852353,4.158471959607086,16255.0,2.048076923076923
19.3999806,3.8038742418616165,2.1456231491757416,16158.0,1.9904761904761905
19.5999804,9.221450662309623,7.991069450107319,17137.0,2.036697247706422
19.7999802,4.974326523232689,10.155059085412123,16593.0,2.1714285714285713
19.99998,,316.80951869275674,38638.0,3.6862745098039214
20.199979799999998,,313.9981286742231,16629.0,2.141509433962264
20.399979599999998,2.5032601543339115,2.352891542889569,16717.0,2.150943396226415
20.5999794,13.031589494779032,45.70889102471495,18962.0,1.9396551724137931
20.7999792,4.555775034293553,23.50533594917337,18225.0,2.0089285714285716
20.999979,,323.84757929458766,42543.0,3.5987654320987654
21.1999788,,313.42869676983776,17525.0,2.0
21.399978599999997,18.447330764997247,93.2468377660216,18170.0,1.426356589147287
21.599978399999998,8.381538461538462,111.34911553993923,13975.0,1.353448275862069
21.799978199999998,3.7301332944861243,11.183049308786625,13729.0,1.3652173913043477
21.999978,3.5868125539879068,10.723843500090503,13892.0,1.373913043478261
22.1999778,6.380567419158023,43.29192278186542,13112.0,1.4311926605504588
22.3999776,3.856060606060606,15.208671263063485,13200.0,1.4495412844036697
22.5999774,6.09398551795478,27.94795451544487,13534.0,1.4181818181818182
22.799977199999997,,22.43392522997322,12984.0,1.4811320754716981
22.999976999999998,,65.05315670744082,14335.0,1.4035087719298245
23.199976799999998,3.6604998135024243,13.156464388534689,13405.0,1.4537037037037037
23.3999766,,39.00497454086598,14405.0,1.1908396946564885
23.5999764,,46.40260107436038,15903.0,0.9870967741935484
23.7999762,6.422472189422659,23.615615757125443,16091.0,1.0625
23.999976,7.078174856413529,42.031909432889485,15670.0,1.1742424242424243
24.199975799999997,25.131687836797536,116.07763909162685,20784.0,0.9151515151515152
24.399975599999998,7.295155473243006,23.24452500897933,20518.0,0.8787878787878788
24.599975399999998,3.333579845190554,1.548044544637539,20283.0,0.8545454545454545
24.7999752,4.6339083292262195,19.787052687553256,20290.0,0.8484848484848485
24.999975,7.67441584628158,86.39216113264987,16862.0,1.0138888888888888
25.1999748,4.36068726759841,34.97171717088206,15598.0,1.1796875
25.3999746,4.884124972037879,43.46383172463104,13411.0,1.4351851851851851
25.599974399999997,2.8708717643558463,5.989916842479132,13444.0,1.4128440366972477
25.799974199999998,3.7914927768860354,20.316743731591902,12460.0,1.4528301886792452
25.999973999999998,2.410525466139317,1.9441575311745463,12389.0,1.4761904761904763
26.1999738,12.197717566337603,29.66581960436876,14283.0,1.3448275862068966
26.3999736,7.902565135643298,32.48525707867947,14892.0,1.3361344537815125
26.5999734,7.463661650381571,46.58911592552258,14021.0,1.4954128440366972
26.7999732,5.5406907797213165,24.76707267150382,13492.0,1.6571428571428573
26.999972999999997,10.370502609173304,60.341487694659726,14564.0,1.8396226415094339
27.199972799999998,5.105571268828521,7.532618340275771,15203.0,1.8796296296296295
27.399972599999998,9.391819618329889,40.63958821375907,16454.0,1.7894736842105263
27.5999724,11.124888386213465,72.40459594497503,16799.0,1.945945945945946
27.7999722,6.970118613138686,40.73536924614243,17536.0,1.9910714285714286
27.999972,5.8812470532767565,26.149745062542618,16968.0,2.018348623853211
28.1999718,,264.9998569575613,39536.0,3.3832335329341316
28.399971599999997,5.709745884242529,38.22880935426832,34866.0,3.76
28.599971399999998,7.784255923135714,41.87498814415474,36636.0,3.5031055900621118
28.799971199999998,,434.1734894685474,11572.0,1.3611111111111112
28.999971,,20.088724428469234,10912.0,1.3271028037383177
29.1999708,4.191808747220163,3.2809872179855106,10792.0,1.3653846153846154
29.3999706,5.910997161432103,8.0334319134716,10921.0,1.349056603773585
29.5999704,6.990517005562141,7.400015388922133,10967.0,1.361904761904762
