t,motion,speed,area,elong
0.0,,,37644.0,3.4472049689440993
0.19999979999999998,3.6334545644836336,3.1775308916960863,38219.0,3.432098765432099
0.39999959999999996,3.3335723200297407,3.2887372235020376,37659.0,3.4382716049382718
0.5999994,3.420777219964406,6.109341669169225,37647.0,3.5126582278481013
0.7999991999999999,3.2998455661220842,31.2082351404824,36909.0,2.8641975308641974
0.999999,2.863394064762511,30.58757766173962,37707.0,3.453416149068323
1.1999988,2.9676562623261193,3.6328731258338256,38029.0,3.453416149068323
1.3999986,2.789045171760887,36.48646222145882,36970.0,2.8404907975460123
1.5999983999999998,2.6607049059775187,32.20888007008446,38076.0,3.4171779141104293
1.7999981999999999,3.3211103495544894,6.757357018338707,37934.0,3.4060606060606062
1.999998,2.7451849506622343,1.897477652775127,37902.0,3.375757575757576
2.1999978,4.094022575679836,12.99513227798,38980.0,3.3493975903614457
2.3999976,,329.0137048078133,16775.0,1.564102564102564
2.5999974,,342.49763456949853,37917.0,3.3696969696969696
2.7999972,4.320947611510418,15.2157414664298,38539.0,3.4171779141104293
2.999997,2.5078950093186996,2.841548693277656,38632.0,3.4691358024691357
3.1999967999999996,2.5750266697889836,3.009758436342399,38433.0,3.453416149068323
3.3999965999999997,,320.66139377646607,16299.0,1.5299145299145298
3.5999963999999998,4.447758496023138,14.458477309947494,16596.0,1.608695652173913
3.7999962,,348.50913682472026,37568.0,3.49685534591195
3.999996,3.945622841105354,11.621377476325726,37056.0,3.6887417218543046
4.1999958,2.8340927806752676,8.46492631632374,36430.0,3.7635135135135136
4.3999956,,343.40634157890315,15047.0,1.892156862745098
4.5999954,,342.44401328090123,36520.0,3.7315436241610738
4.7999952,2.447770979020979,3.1929533170868263,36608.0,3.7567567567567566
4.999995,2.399311813862035,2.4731899059030673,36618.0,3.7567567567567566
5.1999948,,334.1300831782167,14693.0,1.900990099009901
5.399994599999999,,335.9055931002569,36426.0,3.75
5.5999944,4.945208785903934,17.334821683463733,37287.0,3.633986928104575
5.7999941999999995,3.9592963364061386,4.595167507111492,37859.0,3.5641025641025643
5.999994,3.0452468487394957,5.612392319775949,38080.0,3.5253164556962027
6.1999938,3.176781774197836,10.233965529136125,37617.0,3.535031847133758
6.399993599999999,3.76364302922384,10.516734245431946,38188.0,3.475
6.5999934,3.3450992751339426,2.9472093295484845,38076.0,3.5126582278481013
6.799993199999999,3.8824267001040473,12.372502550773348,37483.0,3.616883116883117
6.999993,,336.1593434210557,15398.0,1.8285714285714285
7.1999927999999995,,335.3751424341417,37194.0,3.6578947368421053
7.3999926,4.82880477461913,13.89146972258319,38202.0,3.74
7.5999924,,302.32164347406166,14324.0,2.051546391752577
7.799992199999999,,325.7287216160849,36369.0,3.9714285714285715
7.999992,,355.286141183306,14700.0,2.1808510638297873
8.1999918,,352.0305193182327,39170.0,4.0137931034482754
8.3999916,,28.071093668409475,36020.0,3.9432624113475176
8.5999914,,358.192349926028,14317.0,1.9215686274509804
8.7999912,,360.9378966793964,36880.0,3.7823129251700682
8.999991,,1023.4641053629258,10902.0,3.0491803278688523
9.1999908,,991.108873736181,38895.0,3.3780487804878048
9.399990599999999,,318.6699642841775,19294.0,1.1139240506329113
9.5999904,,311.1002973765509,39435.0,2.8461538461538463
9.7999902,4.820616570327553,53.81687472002498,36330.0,3.7755102040816326
9.99999,,279.8296618096144,14625.0,1.7864077669902914
10.199989799999999,4.6420969365741405,32.20436025191159,13906.0,1.7403846153846154
10.3999896,,284.59844539628153,34527.0,3.808219178082192
10.5999894,2.617917349566846,6.683803160585724,34168.0,3.815068493150685
10.799989199999999,,268.7379960396598,12762.0,1.816326530612245
10.999989,2.328868578632209,0.8237107488163145,12692.0,1.8061224489795917
11.1999888,,272.0062590808574,34031.0,3.861111111111111
11.399988599999999,2.2047501324386367,1.5768940998271674,33978.0,3.861111111111111
11.599988399999999,2.2719712162321577,3.404699165288733,33908.0,3.8811188811188813
11.7999882,,286.86585466669385,14516.0,1.854368932038835
11.999988,,255.10063902688594,36547.0,3.7315436241610738
12.199987799999999,4.867783067914409,22.40997434538384,36546.0,3.777027027027027
12.3999876,,314.8117738663218,13800.0,1.9795918367346939
12.5999874,,302.3485880056695,35238.0,3.9714285714285715
12.799987199999999,,323.52550326519764,13588.0,2.0526315789473686
12.999986999999999,,302.4079567243449,37022.0,3.7635135135135136
13.1999868,2.6987772949337363,0.7202292968938874,37049.0,3.7567567567567566
13.3999866,2.9267082429501086,9.154015267634968,36880.0,3.861111111111111
13.599986399999999,,322.3403359089805,14959.0,2.090909090909091
13.7999862,,317.84986035002214,36691.0,3.908450704225352
13.999986,2.5281626875017014,2.6255901358175007,36733.0,3.9645390070921986
14.199985799999999,2.4997142623887663,2.69844540459173,36747.0,3.915492957746479
14.399985599999999,2.3573970927863064,0.2087639897739098,36805.0,3.9714285714285715
14.5999854,2.2508068234209313,1.621800890407364,36873.0,3.9785714285714286
14.7999852,2.408529283692576,4.087313665571178,36744.0,4.036231884057971
14.999984999999999,2.2818273338230894,1.9727443975321262,36753.0,3.9361702127659575
15.1999848,2.239710168614312,0.1803044567758801,36711.0,3.9432624113475176
15.3999846,2.2521635007892016,0.11399018906433496,36746.0,3.9785714285714286
15.599984399999999,,317.1648672465309,14282.0,2.265957446808511
15.799984199999999,,316.34824835504793,36809.0,3.9714285714285715
15.999984,2.273350378066692,1.2251426713031968,36766.0,3.9714285714285715
16.1999838,2.2647849827497217,2.958284922278882,36811.0,4.014285714285714
16.3999836,2.3256807115850173,0.6244073778225422,36763.0,3.9714285714285715
16.5999834,2.2814645308924484,1.5041250721441646,36708.0,4.0
16.7999832,2.2543278536572067,0.32245595145412803,36681.0,3.9714285714285715
16.999983,2.4310382276281493,1.884860686486772,36832.0,3.9432624113475176
17.1999828,2.522306765929494,9.330446830771992,36536.0,3.915492957746479
17.399982599999998,,315.4187509962716,14104.0,2.1789473684210527
17.5999824,,316.3880318900206,36326.0,3.8811188811188813
17.7999822,2.7348961784846475,5.392670140010422,36216.0,3.9432624113475176
